MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,2,2,238,3,0.4,,800,,,,,2,,,
ClassicGumtree,2,2,247,3,0.4,,800,,,,,3,,,
ClassicGumtree,2,2,248,3,0.4,,800,,,,,4,,,
ClassicGumtree,2,2,236,3,0.4,,800,,,,,5,,,
ClassicGumtree,2,2,218,3,0.5,,800,,,,,1,,,
ClassicGumtree,2,2,250,3,0.5,,800,,,,,2,,,
ClassicGumtree,2,2,268,3,0.5,,800,,,,,3,,,
ClassicGumtree,2,2,239,3,0.5,,800,,,,,4,,,
ClassicGumtree,2,2,230,3,0.5,,800,,,,,5,,,
ClassicGumtree,2,2,270,3,0.6,,800,,,,,1,,,
ClassicGumtree,2,2,229,3,0.6,,800,,,,,2,,,
ClassicGumtree,2,2,229,3,0.6,,800,,,,,3,,,
ClassicGumtree,2,2,231,3,0.6,,800,,,,,4,,,
ClassicGumtree,2,2,84,3,0.6,,800,,,,,5,,,
ClassicGumtree,2,2,251,3,0.7,,800,,,,,1,,,
ClassicGumtree,2,2,272,3,0.7,,800,,,,,2,,,
ClassicGumtree,2,2,261,3,0.7,,800,,,,,3,,,
ClassicGumtree,2,2,226,3,0.7,,800,,,,,4,,,
ClassicGumtree,2,2,108,3,0.7,,800,,,,,5,,,
ClassicGumtree,2,2,217,3,0.799,,800,,,,,1,,,
ClassicGumtree,2,2,293,3,0.799,,800,,,,,2,,,
ClassicGumtree,2,2,243,3,0.799,,800,,,,,3,,,
ClassicGumtree,2,2,117,3,0.799,,800,,,,,4,,,
ClassicGumtree,2,2,131,3,0.799,,800,,,,,5,,,
ClassicGumtree,2,2,251,3,0.899,,800,,,,,1,,,
ClassicGumtree,2,2,263,3,0.899,,800,,,,,2,,,
ClassicGumtree,2,2,165,3,0.899,,800,,,,,3,,,
ClassicGumtree,2,2,86,3,0.899,,800,,,,,4,,,
ClassicGumtree,2,2,131,3,0.899,,800,,,,,5,,,
ClassicGumtree,2,2,137,3,0.999,,800,,,,,1,,,
ClassicGumtree,2,2,122,3,0.999,,800,,,,,2,,,
ClassicGumtree,2,2,109,3,0.999,,800,,,,,3,,,
ClassicGumtree,2,2,117,3,0.999,,800,,,,,4,,,
ClassicGumtree,2,2,120,3,0.999,,800,,,,,5,,,
ClassicGumtree,2,2,198,3,0.1,,900,,,,,1,,,
ClassicGumtree,2,2,250,3,0.1,,900,,,,,2,,,
ClassicGumtree,2,2,251,3,0.1,,900,,,,,3,,,
ClassicGumtree,2,2,238,3,0.1,,900,,,,,4,,,
ClassicGumtree,2,2,249,3,0.1,,900,,,,,5,,,
ClassicGumtree,2,2,241,3,0.2,,900,,,,,1,,,
ClassicGumtree,2,2,261,3,0.2,,900,,,,,2,,,
ClassicGumtree,2,2,251,3,0.2,,900,,,,,3,,,
ClassicGumtree,2,2,249,3,0.2,,900,,,,,4,,,
ClassicGumtree,2,2,239,3,0.2,,900,,,,,5,,,
ClassicGumtree,2,2,247,3,0.3,,900,,,,,1,,,
ClassicGumtree,2,2,242,3,0.3,,900,,,,,2,,,
ClassicGumtree,2,2,263,3,0.3,,900,,,,,3,,,
ClassicGumtree,2,2,254,3,0.3,,900,,,,,4,,,
ClassicGumtree,2,2,279,3,0.3,,900,,,,,5,,,
ClassicGumtree,2,2,239,3,0.4,,900,,,,,1,,,
ClassicGumtree,2,2,258,3,0.4,,900,,,,,2,,,
ClassicGumtree,2,2,244,3,0.4,,900,,,,,3,,,
ClassicGumtree,2,2,234,3,0.4,,900,,,,,4,,,
ClassicGumtree,2,2,241,3,0.4,,900,,,,,5,,,
ClassicGumtree,2,2,234,3,0.5,,900,,,,,1,,,
ClassicGumtree,2,2,235,3,0.5,,900,,,,,2,,,
ClassicGumtree,2,2,264,3,0.5,,900,,,,,3,,,
ClassicGumtree,2,2,266,3,0.5,,900,,,,,4,,,
ClassicGumtree,2,2,224,3,0.5,,900,,,,,5,,,
ClassicGumtree,2,2,249,3,0.6,,900,,,,,1,,,
ClassicGumtree,2,2,216,3,0.6,,900,,,,,2,,,
ClassicGumtree,2,2,230,3,0.6,,900,,,,,3,,,
ClassicGumtree,2,2,226,3,0.6,,900,,,,,4,,,
ClassicGumtree,2,2,95,3,0.6,,900,,,,,5,,,
ClassicGumtree,2,2,286,3,0.7,,900,,,,,1,,,
ClassicGumtree,2,2,260,3,0.7,,900,,,,,2,,,
ClassicGumtree,2,2,271,3,0.7,,900,,,,,3,,,
ClassicGumtree,2,2,283,3,0.7,,900,,,,,4,,,
ClassicGumtree,2,2,162,3,0.7,,900,,,,,5,,,
ClassicGumtree,2,2,267,3,0.799,,900,,,,,1,,,
ClassicGumtree,2,2,242,3,0.799,,900,,,,,2,,,
ClassicGumtree,2,2,225,3,0.799,,900,,,,,3,,,
ClassicGumtree,2,2,92,3,0.799,,900,,,,,4,,,
ClassicGumtree,2,2,154,3,0.799,,900,,,,,5,,,
ClassicGumtree,2,2,210,3,0.899,,900,,,,,1,,,
ClassicGumtree,2,2,254,3,0.899,,900,,,,,2,,,
ClassicGumtree,2,2,128,3,0.899,,900,,,,,3,,,
ClassicGumtree,2,2,115,3,0.899,,900,,,,,4,,,
ClassicGumtree,2,2,91,3,0.899,,900,,,,,5,,,
ClassicGumtree,2,2,113,3,0.999,,900,,,,,1,,,
ClassicGumtree,2,2,124,3,0.999,,900,,,,,2,,,
ClassicGumtree,2,2,117,3,0.999,,900,,,,,3,,,
ClassicGumtree,2,2,101,3,0.999,,900,,,,,4,,,
ClassicGumtree,2,2,126,3,0.999,,900,,,,,5,,,
ClassicGumtree,2,2,238,3,0.1,,1000,,,,,1,,,
ClassicGumtree,2,2,195,3,0.1,,1000,,,,,2,,,
ClassicGumtree,2,2,219,3,0.1,,1000,,,,,3,,,
ClassicGumtree,2,2,244,3,0.1,,1000,,,,,4,,,
ClassicGumtree,2,2,225,3,0.1,,1000,,,,,5,,,
ClassicGumtree,2,2,224,3,0.2,,1000,,,,,1,,,
ClassicGumtree,2,2,240,3,0.2,,1000,,,,,2,,,
ClassicGumtree,2,2,229,3,0.2,,1000,,,,,3,,,
ClassicGumtree,2,2,203,3,0.2,,1000,,,,,4,,,
ClassicGumtree,2,2,204,3,0.2,,1000,,,,,5,,,
ClassicGumtree,2,2,236,3,0.3,,1000,,,,,1,,,
ClassicGumtree,2,2,217,3,0.3,,1000,,,,,2,,,
ClassicGumtree,2,2,258,3,0.3,,1000,,,,,3,,,
ClassicGumtree,2,2,237,3,0.3,,1000,,,,,4,,,
ClassicGumtree,2,2,237,3,0.3,,1000,,,,,5,,,
ClassicGumtree,2,2,235,3,0.4,,1000,,,,,1,,,
ClassicGumtree,2,2,292,3,0.4,,1000,,,,,2,,,
ClassicGumtree,2,2,242,3,0.4,,1000,,,,,3,,,
ClassicGumtree,2,2,239,3,0.4,,1000,,,,,4,,,
ClassicGumtree,2,2,270,3,0.4,,1000,,,,,5,,,
ClassicGumtree,2,2,269,3,0.5,,1000,,,,,1,,,
ClassicGumtree,2,2,267,3,0.5,,1000,,,,,2,,,
ClassicGumtree,2,2,235,3,0.5,,1000,,,,,3,,,
ClassicGumtree,2,2,277,3,0.5,,1000,,,,,4,,,
ClassicGumtree,2,2,259,3,0.5,,1000,,,,,5,,,
ClassicGumtree,2,2,275,3,0.6,,1000,,,,,1,,,
ClassicGumtree,2,2,283,3,0.6,,1000,,,,,2,,,
ClassicGumtree,2,2,289,3,0.6,,1000,,,,,3,,,
ClassicGumtree,2,2,248,3,0.6,,1000,,,,,4,,,
ClassicGumtree,2,2,122,3,0.6,,1000,,,,,5,,,
ClassicGumtree,2,2,289,3,0.7,,1000,,,,,1,,,
ClassicGumtree,2,2,296,3,0.7,,1000,,,,,2,,,
ClassicGumtree,2,2,288,3,0.7,,1000,,,,,3,,,
ClassicGumtree,2,2,248,3,0.7,,1000,,,,,4,,,
ClassicGumtree,2,2,142,3,0.7,,1000,,,,,5,,,
ClassicGumtree,2,2,275,3,0.799,,1000,,,,,1,,,
ClassicGumtree,2,2,276,3,0.799,,1000,,,,,2,,,
ClassicGumtree,2,2,251,3,0.799,,1000,,,,,3,,,
ClassicGumtree,2,2,129,3,0.799,,1000,,,,,4,,,
ClassicGumtree,2,2,116,3,0.799,,1000,,,,,5,,,
ClassicGumtree,2,2,243,3,0.899,,1000,,,,,1,,,
ClassicGumtree,2,2,254,3,0.899,,1000,,,,,2,,,
ClassicGumtree,2,2,142,3,0.899,,1000,,,,,3,,,
ClassicGumtree,2,2,132,3,0.899,,1000,,,,,4,,,
ClassicGumtree,2,2,138,3,0.899,,1000,,,,,5,,,
ClassicGumtree,2,2,99,3,0.999,,1000,,,,,1,,,
ClassicGumtree,2,2,125,3,0.999,,1000,,,,,2,,,
ClassicGumtree,2,2,131,3,0.999,,1000,,,,,3,,,
ClassicGumtree,2,2,104,3,0.999,,1000,,,,,4,,,
ClassicGumtree,2,2,119,3,0.999,,1000,,,,,5,,,
ClassicGumtree,2,2,284,3,0.1,,1100,,,,,1,,,
ClassicGumtree,2,2,266,3,0.1,,1100,,,,,2,,,
ClassicGumtree,2,2,244,3,0.1,,1100,,,,,3,,,
ClassicGumtree,2,2,239,3,0.1,,1100,,,,,4,,,
ClassicGumtree,2,2,291,3,0.1,,1100,,,,,5,,,
ClassicGumtree,2,2,257,3,0.2,,1100,,,,,1,,,
ClassicGumtree,2,2,211,3,0.2,,1100,,,,,2,,,
ClassicGumtree,2,2,267,3,0.2,,1100,,,,,3,,,
ClassicGumtree,2,2,272,3,0.2,,1100,,,,,4,,,
ClassicGumtree,2,2,245,3,0.2,,1100,,,,,5,,,
ClassicGumtree,2,2,253,3,0.3,,1100,,,,,1,,,
ClassicGumtree,2,2,238,3,0.3,,1100,,,,,2,,,
ClassicGumtree,2,2,244,3,0.3,,1100,,,,,3,,,
ClassicGumtree,2,2,201,3,0.3,,1100,,,,,4,,,
ClassicGumtree,2,2,278,3,0.3,,1100,,,,,5,,,
ClassicGumtree,2,2,254,3,0.4,,1100,,,,,1,,,
ClassicGumtree,2,2,229,3,0.4,,1100,,,,,2,,,
ClassicGumtree,2,2,240,3,0.4,,1100,,,,,3,,,
ClassicGumtree,2,2,214,3,0.4,,1100,,,,,4,,,
ClassicGumtree,2,2,235,3,0.4,,1100,,,,,5,,,
ClassicGumtree,2,2,258,3,0.5,,1100,,,,,1,,,
ClassicGumtree,2,2,255,3,0.5,,1100,,,,,2,,,
ClassicGumtree,2,2,243,3,0.5,,1100,,,,,3,,,
ClassicGumtree,2,2,251,3,0.5,,1100,,,,,4,,,
ClassicGumtree,2,2,250,3,0.5,,1100,,,,,5,,,
ClassicGumtree,2,2,269,3,0.6,,1100,,,,,1,,,
ClassicGumtree,2,2,224,3,0.6,,1100,,,,,2,,,
ClassicGumtree,2,2,264,3,0.6,,1100,,,,,3,,,
ClassicGumtree,2,2,219,3,0.6,,1100,,,,,4,,,
ClassicGumtree,2,2,118,3,0.6,,1100,,,,,5,,,
ClassicGumtree,2,2,233,3,0.7,,1100,,,,,1,,,
ClassicGumtree,2,2,255,3,0.7,,1100,,,,,2,,,
ClassicGumtree,2,2,268,3,0.7,,1100,,,,,3,,,
ClassicGumtree,2,2,270,3,0.7,,1100,,,,,4,,,
ClassicGumtree,2,2,138,3,0.7,,1100,,,,,5,,,
ClassicGumtree,2,2,254,3,0.799,,1100,,,,,1,,,
ClassicGumtree,2,2,178,3,0.799,,1100,,,,,2,,,
ClassicGumtree,2,2,240,3,0.799,,1100,,,,,3,,,
ClassicGumtree,2,2,108,3,0.799,,1100,,,,,4,,,
ClassicGumtree,2,2,135,3,0.799,,1100,,,,,5,,,
ClassicGumtree,2,2,236,3,0.899,,1100,,,,,1,,,
ClassicGumtree,2,2,272,3,0.899,,1100,,,,,2,,,
ClassicGumtree,2,2,131,3,0.899,,1100,,,,,3,,,
ClassicGumtree,2,2,177,3,0.899,,1100,,,,,4,,,
ClassicGumtree,2,2,114,3,0.899,,1100,,,,,5,,,
ClassicGumtree,2,2,115,3,0.999,,1100,,,,,1,,,
ClassicGumtree,2,2,96,3,0.999,,1100,,,,,2,,,
ClassicGumtree,2,2,101,3,0.999,,1100,,,,,3,,,
ClassicGumtree,2,2,132,3,0.999,,1100,,,,,4,,,
ClassicGumtree,2,2,93,3,0.999,,1100,,,,,5,,,
ClassicGumtree,2,2,256,3,0.1,,1200,,,,,1,,,
ClassicGumtree,2,2,252,3,0.1,,1200,,,,,2,,,
ClassicGumtree,2,2,277,3,0.1,,1200,,,,,3,,,
ClassicGumtree,2,2,223,3,0.1,,1200,,,,,4,,,
ClassicGumtree,2,2,260,3,0.1,,1200,,,,,5,,,
ClassicGumtree,2,2,255,3,0.2,,1200,,,,,1,,,
ClassicGumtree,2,2,250,3,0.2,,1200,,,,,2,,,
ClassicGumtree,2,2,230,3,0.2,,1200,,,,,3,,,
ClassicGumtree,2,2,185,3,0.2,,1200,,,,,4,,,
ClassicGumtree,2,2,258,3,0.2,,1200,,,,,5,,,
ClassicGumtree,2,2,258,3,0.3,,1200,,,,,1,,,
ClassicGumtree,2,2,228,3,0.3,,1200,,,,,2,,,
ClassicGumtree,2,2,250,3,0.3,,1200,,,,,3,,,
ClassicGumtree,2,2,292,3,0.3,,1200,,,,,4,,,
ClassicGumtree,2,2,238,3,0.3,,1200,,,,,5,,,
ClassicGumtree,2,2,259,3,0.4,,1200,,,,,1,,,
ClassicGumtree,2,2,275,3,0.4,,1200,,,,,2,,,
ClassicGumtree,2,2,246,3,0.4,,1200,,,,,3,,,
ClassicGumtree,2,2,257,3,0.4,,1200,,,,,4,,,
ClassicGumtree,2,2,214,3,0.4,,1200,,,,,5,,,
ClassicGumtree,2,2,260,3,0.5,,1200,,,,,1,,,
ClassicGumtree,2,2,253,3,0.5,,1200,,,,,2,,,
ClassicGumtree,2,2,258,3,0.5,,1200,,,,,3,,,
ClassicGumtree,2,2,260,3,0.5,,1200,,,,,4,,,
ClassicGumtree,2,2,250,3,0.5,,1200,,,,,5,,,
ClassicGumtree,2,2,237,3,0.6,,1200,,,,,1,,,
ClassicGumtree,2,2,263,3,0.6,,1200,,,,,2,,,
ClassicGumtree,2,2,273,3,0.6,,1200,,,,,3,,,
ClassicGumtree,2,2,240,3,0.6,,1200,,,,,4,,,
ClassicGumtree,2,2,131,3,0.6,,1200,,,,,5,,,
ClassicGumtree,2,2,252,3,0.7,,1200,,,,,1,,,
ClassicGumtree,2,2,242,3,0.7,,1200,,,,,2,,,
ClassicGumtree,2,2,237,3,0.7,,1200,,,,,3,,,
ClassicGumtree,2,2,262,3,0.7,,1200,,,,,4,,,
ClassicGumtree,2,2,129,3,0.7,,1200,,,,,5,,,
ClassicGumtree,2,2,246,3,0.799,,1200,,,,,1,,,
ClassicGumtree,2,2,238,3,0.799,,1200,,,,,2,,,
ClassicGumtree,2,2,259,3,0.799,,1200,,,,,3,,,
ClassicGumtree,2,2,133,3,0.799,,1200,,,,,4,,,
ClassicGumtree,2,2,109,3,0.799,,1200,,,,,5,,,
ClassicGumtree,2,2,234,3,0.899,,1200,,,,,1,,,
ClassicGumtree,2,2,270,3,0.899,,1200,,,,,2,,,
ClassicGumtree,2,2,100,3,0.899,,1200,,,,,3,,,
ClassicGumtree,2,2,132,3,0.899,,1200,,,,,4,,,
ClassicGumtree,2,2,125,3,0.899,,1200,,,,,5,,,
ClassicGumtree,2,2,129,3,0.999,,1200,,,,,1,,,
ClassicGumtree,2,2,126,3,0.999,,1200,,,,,2,,,
ClassicGumtree,2,2,139,3,0.999,,1200,,,,,3,,,
ClassicGumtree,2,2,104,3,0.999,,1200,,,,,4,,,
ClassicGumtree,2,2,149,3,0.999,,1200,,,,,5,,,
ClassicGumtree,2,2,244,3,0.1,,1300,,,,,1,,,
ClassicGumtree,2,2,256,3,0.1,,1300,,,,,2,,,
ClassicGumtree,2,2,243,3,0.1,,1300,,,,,3,,,
ClassicGumtree,2,2,249,3,0.1,,1300,,,,,4,,,
ClassicGumtree,2,2,267,3,0.1,,1300,,,,,5,,,
ClassicGumtree,2,2,263,3,0.2,,1300,,,,,1,,,
ClassicGumtree,2,2,243,3,0.2,,1300,,,,,2,,,
ClassicGumtree,2,2,245,3,0.2,,1300,,,,,3,,,
ClassicGumtree,2,2,246,3,0.2,,1300,,,,,4,,,
ClassicGumtree,2,2,229,3,0.2,,1300,,,,,5,,,
ClassicGumtree,2,2,241,3,0.3,,1300,,,,,1,,,
ClassicGumtree,2,2,252,3,0.3,,1300,,,,,2,,,
ClassicGumtree,2,2,195,3,0.3,,1300,,,,,3,,,
ClassicGumtree,2,2,216,3,0.3,,1300,,,,,4,,,
ClassicGumtree,2,2,237,3,0.3,,1300,,,,,5,,,
ClassicGumtree,2,2,215,3,0.4,,1300,,,,,1,,,
ClassicGumtree,2,2,221,3,0.4,,1300,,,,,2,,,
ClassicGumtree,2,2,208,3,0.4,,1300,,,,,3,,,
ClassicGumtree,2,2,223,3,0.4,,1300,,,,,4,,,
ClassicGumtree,2,2,236,3,0.4,,1300,,,,,5,,,
ClassicGumtree,2,2,247,3,0.5,,1300,,,,,1,,,
ClassicGumtree,2,2,258,3,0.5,,1300,,,,,2,,,
ClassicGumtree,2,2,225,3,0.5,,1300,,,,,3,,,
ClassicGumtree,2,2,229,3,0.5,,1300,,,,,4,,,
ClassicGumtree,2,2,226,3,0.5,,1300,,,,,5,,,
ClassicGumtree,2,2,219,3,0.6,,1300,,,,,1,,,
ClassicGumtree,2,2,246,3,0.6,,1300,,,,,2,,,
ClassicGumtree,2,2,181,3,0.6,,1300,,,,,3,,,
ClassicGumtree,2,2,223,3,0.6,,1300,,,,,4,,,
ClassicGumtree,2,2,120,3,0.6,,1300,,,,,5,,,
ClassicGumtree,2,2,245,3,0.7,,1300,,,,,1,,,
ClassicGumtree,2,2,249,3,0.7,,1300,,,,,2,,,
ClassicGumtree,2,2,227,3,0.7,,1300,,,,,3,,,
ClassicGumtree,2,2,222,3,0.7,,1300,,,,,4,,,
ClassicGumtree,2,2,161,3,0.7,,1300,,,,,5,,,
ClassicGumtree,2,2,236,3,0.799,,1300,,,,,1,,,
ClassicGumtree,2,2,241,3,0.799,,1300,,,,,2,,,
ClassicGumtree,2,2,213,3,0.799,,1300,,,,,3,,,
ClassicGumtree,2,2,117,3,0.799,,1300,,,,,4,,,
ClassicGumtree,2,2,136,3,0.799,,1300,,,,,5,,,
ClassicGumtree,2,2,200,3,0.899,,1300,,,,,1,,,
ClassicGumtree,2,2,229,3,0.899,,1300,,,,,2,,,
ClassicGumtree,2,2,108,3,0.899,,1300,,,,,3,,,
ClassicGumtree,2,2,90,3,0.899,,1300,,,,,4,,,
ClassicGumtree,2,2,116,3,0.899,,1300,,,,,5,,,
ClassicGumtree,2,2,92,3,0.999,,1300,,,,,1,,,
ClassicGumtree,2,2,108,3,0.999,,1300,,,,,2,,,
ClassicGumtree,2,2,121,3,0.999,,1300,,,,,3,,,
ClassicGumtree,2,2,114,3,0.999,,1300,,,,,4,,,
ClassicGumtree,2,2,119,3,0.999,,1300,,,,,5,,,
ClassicGumtree,2,2,325,3,0.1,,1400,,,,,1,,,
ClassicGumtree,2,2,344,3,0.1,,1400,,,,,2,,,
ClassicGumtree,2,2,317,3,0.1,,1400,,,,,3,,,
ClassicGumtree,2,2,312,3,0.1,,1400,,,,,4,,,
ClassicGumtree,2,2,277,3,0.1,,1400,,,,,5,,,
ClassicGumtree,2,2,362,3,0.2,,1400,,,,,1,,,
ClassicGumtree,2,2,329,3,0.2,,1400,,,,,2,,,
ClassicGumtree,2,2,339,3,0.2,,1400,,,,,3,,,
ClassicGumtree,2,2,270,3,0.2,,1400,,,,,4,,,
ClassicGumtree,2,2,317,3,0.2,,1400,,,,,5,,,
ClassicGumtree,2,2,279,3,0.3,,1400,,,,,1,,,
ClassicGumtree,2,2,262,3,0.3,,1400,,,,,2,,,
ClassicGumtree,2,2,255,3,0.3,,1400,,,,,3,,,
ClassicGumtree,2,2,242,3,0.3,,1400,,,,,4,,,
ClassicGumtree,2,2,253,3,0.3,,1400,,,,,5,,,
ClassicGumtree,2,2,255,3,0.4,,1400,,,,,1,,,
ClassicGumtree,2,2,247,3,0.4,,1400,,,,,2,,,
ClassicGumtree,2,2,224,3,0.4,,1400,,,,,3,,,
ClassicGumtree,2,2,208,3,0.4,,1400,,,,,4,,,
ClassicGumtree,2,2,206,3,0.4,,1400,,,,,5,,,
ClassicGumtree,2,2,233,3,0.5,,1400,,,,,1,,,
ClassicGumtree,2,2,225,3,0.5,,1400,,,,,2,,,
ClassicGumtree,2,2,200,3,0.5,,1400,,,,,3,,,
ClassicGumtree,2,2,241,3,0.5,,1400,,,,,4,,,
ClassicGumtree,2,2,202,3,0.5,,1400,,,,,5,,,
ClassicGumtree,2,2,222,3,0.6,,1400,,,,,1,,,
ClassicGumtree,2,2,237,3,0.6,,1400,,,,,2,,,
ClassicGumtree,2,2,216,3,0.6,,1400,,,,,3,,,
ClassicGumtree,2,2,227,3,0.6,,1400,,,,,4,,,
ClassicGumtree,2,2,100,3,0.6,,1400,,,,,5,,,
ClassicGumtree,2,2,240,3,0.7,,1400,,,,,1,,,
ClassicGumtree,2,2,204,3,0.7,,1400,,,,,2,,,
ClassicGumtree,2,2,229,3,0.7,,1400,,,,,3,,,
ClassicGumtree,2,2,221,3,0.7,,1400,,,,,4,,,
ClassicGumtree,2,2,119,3,0.7,,1400,,,,,5,,,
ClassicGumtree,2,2,193,3,0.799,,1400,,,,,1,,,
ClassicGumtree,2,2,205,3,0.799,,1400,,,,,2,,,
ClassicGumtree,2,2,242,3,0.799,,1400,,,,,3,,,
ClassicGumtree,2,2,97,3,0.799,,1400,,,,,4,,,
ClassicGumtree,2,2,119,3,0.799,,1400,,,,,5,,,
ClassicGumtree,2,2,235,3,0.899,,1400,,,,,1,,,
ClassicGumtree,2,2,264,3,0.899,,1400,,,,,2,,,
ClassicGumtree,2,2,91,3,0.899,,1400,,,,,3,,,
ClassicGumtree,2,2,119,3,0.899,,1400,,,,,4,,,
ClassicGumtree,2,2,130,3,0.899,,1400,,,,,5,,,
ClassicGumtree,2,2,133,3,0.999,,1400,,,,,1,,,
ClassicGumtree,2,2,135,3,0.999,,1400,,,,,2,,,
ClassicGumtree,2,2,122,3,0.999,,1400,,,,,3,,,
ClassicGumtree,2,2,142,3,0.999,,1400,,,,,4,,,
ClassicGumtree,2,2,106,3,0.999,,1400,,,,,5,,,
ClassicGumtree,2,2,263,3,0.1,,1500,,,,,1,,,
ClassicGumtree,2,2,275,3,0.1,,1500,,,,,2,,,
ClassicGumtree,2,2,311,3,0.1,,1500,,,,,3,,,
ClassicGumtree,2,2,281,3,0.1,,1500,,,,,4,,,
ClassicGumtree,2,2,272,3,0.1,,1500,,,,,5,,,
ClassicGumtree,2,2,287,3,0.2,,1500,,,,,1,,,
ClassicGumtree,2,2,288,3,0.2,,1500,,,,,2,,,
ClassicGumtree,2,2,286,3,0.2,,1500,,,,,3,,,
ClassicGumtree,2,2,303,3,0.2,,1500,,,,,4,,,
ClassicGumtree,2,2,306,3,0.2,,1500,,,,,5,,,
ClassicGumtree,2,2,260,3,0.3,,1500,,,,,1,,,
ClassicGumtree,2,2,266,3,0.3,,1500,,,,,2,,,
ClassicGumtree,2,2,247,3,0.3,,1500,,,,,3,,,
ClassicGumtree,2,2,225,3,0.3,,1500,,,,,4,,,
ClassicGumtree,2,2,240,3,0.3,,1500,,,,,5,,,
ClassicGumtree,2,2,247,3,0.4,,1500,,,,,1,,,
ClassicGumtree,2,2,251,3,0.4,,1500,,,,,2,,,
ClassicGumtree,2,2,227,3,0.4,,1500,,,,,3,,,
ClassicGumtree,2,2,224,3,0.4,,1500,,,,,4,,,
ClassicGumtree,2,2,191,3,0.4,,1500,,,,,5,,,
ClassicGumtree,2,2,241,3,0.5,,1500,,,,,1,,,
ClassicGumtree,2,2,216,3,0.5,,1500,,,,,2,,,
ClassicGumtree,2,2,229,3,0.5,,1500,,,,,3,,,
ClassicGumtree,2,2,218,3,0.5,,1500,,,,,4,,,
ClassicGumtree,2,2,225,3,0.5,,1500,,,,,5,,,
ClassicGumtree,2,2,223,3,0.6,,1500,,,,,1,,,
ClassicGumtree,2,2,255,3,0.6,,1500,,,,,2,,,
ClassicGumtree,2,2,228,3,0.6,,1500,,,,,3,,,
ClassicGumtree,2,2,210,3,0.6,,1500,,,,,4,,,
ClassicGumtree,2,2,123,3,0.6,,1500,,,,,5,,,
ClassicGumtree,2,2,194,3,0.7,,1500,,,,,1,,,
ClassicGumtree,2,2,227,3,0.7,,1500,,,,,2,,,
ClassicGumtree,2,2,230,3,0.7,,1500,,,,,3,,,
ClassicGumtree,2,2,220,3,0.7,,1500,,,,,4,,,
ClassicGumtree,2,2,116,3,0.7,,1500,,,,,5,,,
ClassicGumtree,2,2,263,3,0.799,,1500,,,,,1,,,
ClassicGumtree,2,2,252,3,0.799,,1500,,,,,2,,,
ClassicGumtree,2,2,264,3,0.799,,1500,,,,,3,,,
ClassicGumtree,2,2,92,3,0.799,,1500,,,,,4,,,
ClassicGumtree,2,2,109,3,0.799,,1500,,,,,5,,,
ClassicGumtree,2,2,240,3,0.899,,1500,,,,,1,,,
ClassicGumtree,2,2,257,3,0.899,,1500,,,,,2,,,
ClassicGumtree,2,2,106,3,0.899,,1500,,,,,3,,,
ClassicGumtree,2,2,143,3,0.899,,1500,,,,,4,,,
ClassicGumtree,2,2,131,3,0.899,,1500,,,,,5,,,
ClassicGumtree,2,2,133,3,0.999,,1500,,,,,1,,,
ClassicGumtree,2,2,118,3,0.999,,1500,,,,,2,,,
ClassicGumtree,2,2,133,3,0.999,,1500,,,,,3,,,
ClassicGumtree,2,2,76,3,0.999,,1500,,,,,4,,,
ClassicGumtree,2,2,122,3,0.999,,1500,,,,,5,,,
ClassicGumtree,2,2,228,3,0.1,,1600,,,,,1,,,
ClassicGumtree,2,2,219,3,0.1,,1600,,,,,2,,,
ClassicGumtree,2,2,227,3,0.1,,1600,,,,,3,,,
ClassicGumtree,2,2,220,3,0.1,,1600,,,,,4,,,
ClassicGumtree,2,2,238,3,0.1,,1600,,,,,5,,,
ClassicGumtree,2,2,254,3,0.2,,1600,,,,,1,,,
ClassicGumtree,2,2,219,3,0.2,,1600,,,,,2,,,
ClassicGumtree,2,2,221,3,0.2,,1600,,,,,3,,,
ClassicGumtree,2,2,224,3,0.2,,1600,,,,,4,,,
ClassicGumtree,2,2,238,3,0.2,,1600,,,,,5,,,
ClassicGumtree,2,2,222,3,0.3,,1600,,,,,1,,,
ClassicGumtree,2,2,233,3,0.3,,1600,,,,,2,,,
ClassicGumtree,2,2,240,3,0.3,,1600,,,,,3,,,
ClassicGumtree,2,2,180,3,0.3,,1600,,,,,4,,,
ClassicGumtree,2,2,210,3,0.3,,1600,,,,,5,,,
ClassicGumtree,2,2,209,3,0.4,,1600,,,,,1,,,
ClassicGumtree,2,2,220,3,0.4,,1600,,,,,2,,,
ClassicGumtree,2,2,247,3,0.4,,1600,,,,,3,,,
ClassicGumtree,2,2,234,3,0.4,,1600,,,,,4,,,
ClassicGumtree,2,2,213,3,0.4,,1600,,,,,5,,,
ClassicGumtree,2,2,251,3,0.5,,1600,,,,,1,,,
ClassicGumtree,2,2,208,3,0.5,,1600,,,,,2,,,
ClassicGumtree,2,2,242,3,0.5,,1600,,,,,3,,,
ClassicGumtree,2,2,236,3,0.5,,1600,,,,,4,,,
ClassicGumtree,2,2,240,3,0.5,,1600,,,,,5,,,
